Calories,Protein,Fat,Carbohydrates
1684,117.08,77.44,106.01
1559,137.63,42.47,370.48
2653,73.24,59.95,271.78
2216,62.87,81.09,139.47
1835,85.03,34.04,307.42
1763,75.27,35.78,181.57
2731,57.28,83.5,307.52
2383,114.45,58.46,124.13
2033,75.12,91.93,392.52
2747,95.02,62.49,119.96
1277,78.83,78.11,360.31
2778,142.12,81.15,194.77
2828,95.02,65.17,187.93
1599,137.99,91.17,218.49
2094,54.4,72.63,331.77
2496,103.58,41.48,159.93
1600,95.27,62.31,234.12
2420,82.61,33.62,246.64
1314,80.02,99.58,372.26
1705,76.68,34.0,266.45
2510,69.95,49.3,291.6
1551,99.26,77.19,368.22
1087,84.51,47.91,200.01
1174,83.06,88.18,121.67
2624,56.62,49.94,336.55
1849,51.39,71.0,327.62
2701,141.17,86.87,197.29
1537,91.38,87.0,384.39
1845,117.7,92.6,350.11
1072,95.24,97.97,100.84
1777,70.06,81.53,131.7
2940,142.95,71.26,239.36
1115,62.27,86.27,373.09
1976,98.14,46.36,152.88
1755,59.17,57.44,300.69
2733,72.93,93.73,360.4
2871,118.54,99.27,378.96
2455,102.64,97.67,296.82
1448,105.01,55.81,205.85
1850,133.22,42.24,209.15
1099,56.08,50.01,328.67
2201,140.48,33.61,361.25
1755,115.12,30.55,388.56
1797,114.09,32.49,327.77
1659,53.02,77.01,267.64
2171,141.01,40.14,373.92
1910,52.8,63.37,382.84
1423,68.54,59.47,240.28
2312,139.59,94.2,384.51
2985,62.67,95.64,280.97
2289,89.8,87.84,222.71
1697,126.0,84.73,364.85
1639,106.29,88.63,225.91
1544,123.05,95.11,208.11
1543,69.28,69.63,345.61
1714,91.21,61.33,392.52
1244,99.84,88.55,298.88
1151,74.36,60.37,197.12
1675,149.79,49.99,350.7
1510,117.11,64.46,374.17
2483,138.38,55.29,144.72
1882,89.3,70.55,192.83
2207,142.48,65.08,285.13
1028,75.16,67.35,199.78
1802,65.79,32.91,285.42
1128,128.69,46.67,348.17
1128,147.3,53.16,141.55
2956,56.2,37.15,287.26
2077,60.0,71.89,299.01
2925,81.79,41.84,362.14
2574,102.6,40.15,313.87
2512,120.43,64.12,336.7
1756,145.56,60.59,149.66
1273,61.78,74.6,139.74
1335,85.63,97.9,371.35
1388,76.63,32.83,149.65
2641,130.74,64.43,211.11
2066,66.36,87.05,337.05
2466,137.68,54.36,118.13
1543,127.37,58.57,256.01
1888,138.38,37.87,263.77
1257,146.92,66.97,101.22
2345,107.34,33.56,217.94
2961,95.84,51.15,372.15
1057,98.5,76.72,227.87
1291,139.55,82.49,374.04
2894,70.87,48.75,194.72
2143,87.54,67.81,251.6
1779,114.11,66.65,352.91
1430,121.6,81.18,394.44
2106,55.64,57.27,327.76
1091,147.82,52.88,203.09
2920,83.15,38.37,194.18
1398,70.61,60.86,117.12
1611,80.72,52.43,160.88
2589,148.48,43.72,327.92
1908,116.86,41.41,224.45
1633,74.53,53.09,146.96
2962,70.11,85.41,189.28
1084,57.49,84.92,276.64
1203,86.32,98.5,386.98
1324,132.38,59.38,387.83
1774,77.54,92.1,134.21
1964,86.85,95.36,170.88
2071,126.14,55.36,279.67
1639,119.59,64.19,373.62
2155,91.24,53.77,394.45
1972,66.43,37.52,318.14
1868,139.38,58.15,223.49
2204,107.51,97.44,361.84
2870,75.68,87.56,225.8
2167,73.68,83.33,300.05
2684,94.84,37.06,246.89
2251,90.31,30.76,333.84
1954,56.89,39.8,320.68
1791,144.31,57.22,217.21
1719,128.7,94.48,130.24
1909,99.65,39.34,385.53
1373,82.69,70.07,375.58
2877,68.15,67.51,154.56
1560,66.63,41.26,160.99
2329,74.05,85.49,336.31
2605,72.05,32.44,336.03
1169,120.97,35.51,389.65
2699,126.96,89.21,399.28
2472,86.35,54.23,249.51
2119,65.94,98.89,388.11
2221,114.47,46.55,344.79
2630,83.28,93.03,326.91
1256,143.22,70.17,209.79
2905,128.87,57.54,355.12
2714,148.78,83.86,375.73
2316,138.74,88.79,320.2
2954,50.53,51.88,293.95
1816,56.03,63.38,292.12
2885,139.82,77.3,146.7
1387,61.89,78.87,165.97
2634,109.56,51.02,168.68
2578,85.48,36.49,148.8
1973,53.38,57.38,243.4
1368,58.29,54.13,120.08
1917,126.58,36.27,186.23
1201,134.24,57.52,342.23
1383,86.32,69.98,377.45
2536,74.68,99.74,359.63
2930,99.36,82.99,195.15
1370,65.23,53.14,258.79
1555,111.69,59.1,380.1
1954,123.95,38.27,270.0
2407,120.4,86.33,176.57
1023,143.21,69.61,305.38
2723,110.17,63.12,289.92
1130,109.52,61.83,124.5
1377,123.7,46.28,331.05
1098,122.58,49.17,127.06
2598,77.92,52.65,288.57
1931,129.73,30.12,307.15
1734,140.44,67.9,277.96
1123,127.94,99.29,211.98
2987,134.94,52.98,281.72
1594,134.87,63.44,265.78
2966,74.76,91.59,278.56
1739,132.71,67.42,342.93
2172,121.9,71.67,347.79
1209,82.34,55.07,327.02
1562,117.47,63.28,244.69
2435,117.32,66.31,206.53
1782,130.24,83.37,363.48
2065,50.01,91.11,363.03
2082,114.72,76.45,344.09
1705,117.29,61.49,365.31
2060,107.74,89.14,218.58
1778,127.74,45.61,260.34
1086,64.35,54.59,270.97
2067,80.13,50.18,315.38
1872,125.59,59.89,334.65
1011,84.29,82.11,268.66
1770,110.36,41.74,370.82
1307,112.14,91.94,167.39
2104,79.86,69.16,222.6
1032,96.09,59.56,117.19
2206,118.48,39.19,394.57
2152,127.37,72.96,340.4
1806,114.72,52.23,137.06
1275,88.57,81.15,200.18
2198,53.16,98.34,260.3
2578,140.1,43.04,188.98
2395,50.94,32.58,135.37
2208,60.24,44.18,279.62
1444,128.33,69.53,167.09
1488,56.09,39.17,289.87
2613,138.58,55.97,307.26
1286,139.81,43.63,344.23
2304,55.6,80.99,233.97
1637,145.1,30.23,309.49
1770,101.45,32.81,110.55
2539,50.07,81.22,289.28
1094,102.34,97.8,230.37
2250,88.06,71.34,342.72
2899,148.54,35.19,396.37
2293,76.06,85.82,187.73
2904,94.65,31.88,368.33
1296,59.47,44.0,131.8
2352,137.66,63.19,235.71
2043,53.75,71.9,308.58
1607,127.12,58.16,358.93
2864,77.83,74.68,166.36
2434,63.91,66.56,247.79
1450,120.14,93.51,392.77
2272,112.45,99.96,321.18
1180,53.56,81.11,218.2
1323,88.82,36.1,249.26
2004,105.57,53.09,375.9
2853,85.64,66.52,246.04
2806,113.17,48.36,117.43
2888,96.26,91.16,161.41
2284,114.63,43.75,101.13
2987,110.95,44.31,244.07
1749,70.1,93.35,392.02
1139,83.78,76.85,340.74
2020,80.33,73.17,112.39
1598,148.04,79.47,379.26
2485,74.39,45.08,133.39
1889,73.03,71.05,106.9
2645,55.75,78.26,163.48
1843,144.84,47.94,250.05
1696,97.6,88.82,123.33
2552,148.9,68.81,334.41
2176,124.97,65.17,105.24
1925,53.42,90.3,165.45
1149,129.55,43.11,279.52
2134,140.87,31.35,223.17
1025,123.57,83.94,238.12
2488,76.59,45.5,301.0
1956,64.54,37.94,207.89
2913,69.41,47.73,172.2
1886,149.29,41.02,375.47
2141,100.0,48.55,203.56
2469,149.65,36.23,243.41
2619,115.86,63.69,345.99
1673,143.04,78.59,289.84
2896,114.34,93.45,286.13
1928,74.66,82.18,291.65
2252,81.5,37.61,343.11
2531,140.3,67.46,257.76
1763,142.21,35.55,122.76
1121,113.78,70.09,299.65
2350,59.79,66.98,149.5
1469,76.09,30.46,348.61
1287,67.79,82.77,146.96
1525,112.01,74.9,386.93
2863,65.44,61.76,313.11
2720,94.08,94.33,179.02
2176,105.24,61.68,162.24
1591,72.79,62.28,363.48
1041,72.72,41.39,169.18
1274,76.69,76.54,223.56
2576,139.71,41.8,238.1
2462,106.46,51.67,137.31
1207,62.58,78.94,320.64
1779,70.5,51.42,132.3
1166,143.68,72.2,356.3
1111,87.31,98.37,259.53
2373,85.04,33.02,285.01
2153,97.0,57.59,348.66
1735,89.42,92.98,200.88
2910,83.83,71.29,389.54
1812,86.65,95.92,283.54
1216,136.65,96.53,137.27
2405,119.47,87.92,186.33
1024,51.78,54.35,248.88
1067,145.81,31.87,305.42
1978,132.36,96.77,160.65
2007,142.11,44.29,228.09
2795,74.07,46.98,132.3
1234,118.85,76.61,154.16
2740,147.68,79.15,327.44
1291,62.71,97.13,282.81
2750,124.67,71.67,235.67
2022,74.25,60.82,102.14
1701,101.0,38.71,119.84
2733,75.25,90.02,329.07
1727,114.9,33.1,128.15
1555,118.76,89.66,331.31
1032,54.26,53.54,317.25
2035,104.92,93.56,254.12
2640,114.32,89.54,207.66
1212,107.04,78.92,370.07
2162,77.37,31.49,152.97
2718,72.08,78.42,356.51
2445,65.36,69.33,329.04
2661,125.99,47.65,300.32
2692,129.27,70.38,382.71
1623,105.03,89.47,398.84
2512,103.23,44.75,336.77
1770,86.11,53.78,168.63
2563,57.59,36.18,305.49
2241,148.4,84.49,220.12
1663,136.98,36.95,136.71
1821,70.55,93.84,354.64
1307,92.49,65.76,200.42
2198,115.25,49.13,389.34
2172,105.26,34.9,343.33
1949,75.12,87.25,340.02
2565,82.41,57.46,348.08
2603,128.82,91.94,222.44
1547,66.25,80.44,124.66
1807,58.16,35.89,398.51
2417,101.32,84.05,389.25
1073,72.13,87.58,240.31
1297,73.23,37.01,348.55
1919,102.59,76.92,243.21
2923,99.85,45.47,377.84
2838,142.8,53.47,220.02
1730,100.34,39.83,363.6
2970,69.64,33.07,103.88
1876,52.71,90.03,202.39
2795,58.42,95.3,284.94
2823,91.99,80.52,356.45
1777,101.71,41.51,126.61
2418,114.65,30.06,122.4
2563,97.12,55.44,336.36
1429,115.82,68.17,269.83
1199,50.07,59.19,139.58
2447,51.48,76.73,243.21
2085,130.27,49.49,161.39
1341,111.37,50.3,325.42
1865,125.57,30.42,344.68
2068,87.84,74.91,232.19
1802,110.09,89.22,390.36
2954,96.92,94.14,290.62
2112,122.53,71.1,177.9
1033,59.77,43.42,119.78
1645,61.75,58.72,309.19
1232,131.32,55.04,277.0
1767,60.54,34.01,202.95
1036,146.45,30.99,321.55
2792,121.26,51.74,111.62
2483,102.4,79.65,355.69
1290,138.61,75.57,157.2
1197,136.33,83.57,109.94
1894,127.54,91.27,367.58
2973,129.73,96.42,285.38
2278,128.15,85.87,137.33
2104,106.97,32.84,288.28
2470,122.69,97.8,366.71
1136,95.71,52.03,275.52
1189,130.22,91.87,325.32
1129,124.35,39.41,368.7
1209,136.63,75.9,374.83
2392,142.75,52.49,142.75
1291,51.36,85.59,326.41
2400,98.04,39.0,357.47
2371,141.72,65.56,394.93
1168,66.99,98.74,359.19
2908,53.92,80.79,304.87
1804,93.01,38.9,182.38
1176,93.13,76.08,193.43
2561,103.12,77.0,337.05
1323,97.06,87.8,224.31
2895,119.8,50.77,354.94
1508,104.18,40.28,241.27
1803,104.23,89.27,299.71
2138,116.72,55.54,386.68
2822,102.24,60.75,163.69
2053,56.21,97.19,186.55
2777,131.13,62.09,234.97
2313,78.65,35.71,335.82
1146,140.17,76.27,346.02
2297,114.22,80.17,345.58
1221,126.39,62.71,198.34
1340,81.25,79.21,126.57
1509,65.61,57.73,144.62
1514,115.15,93.05,146.63
1069,83.71,83.94,301.33
2381,93.02,49.55,267.49
1908,134.93,63.05,154.3
1556,52.23,80.55,235.25
1885,129.43,67.39,252.53
1765,142.43,66.4,333.38
2346,100.63,88.98,274.77
2647,64.42,75.69,213.15
1091,89.62,95.83,384.82
2365,64.9,49.01,250.77
1423,62.27,36.98,358.47
2575,146.39,43.02,232.5
2995,80.34,43.29,104.49
2686,76.67,68.79,280.64
2438,127.11,65.83,340.73
2681,102.83,71.58,185.15
1710,137.3,44.07,311.9
1967,149.99,46.75,239.04
1274,58.03,33.99,206.21
1860,64.31,31.77,118.04
1043,144.31,54.88,206.7
2107,71.13,82.24,342.63
1433,54.49,79.01,338.74
1809,136.04,76.57,352.69
1093,57.36,31.5,339.67
2198,146.18,96.4,330.01
2429,126.03,53.83,350.08
1201,90.44,60.39,345.89
2881,56.51,86.09,166.29
1498,121.16,36.41,312.18
1480,106.98,42.38,398.93
1329,65.14,52.79,143.53
2564,112.73,89.04,320.63
1209,115.73,78.0,376.65
1617,144.54,55.09,295.52
2978,95.78,95.34,202.6
2920,101.25,84.86,301.63
2599,140.85,30.73,378.33
2040,74.64,61.52,380.6
1106,76.33,59.75,359.89
1164,143.01,46.49,266.96
1606,87.34,49.72,271.55
2560,127.16,77.8,387.84
1628,83.98,46.83,298.7
2215,71.81,81.82,106.07
2219,80.88,62.86,183.11
2331,100.7,35.58,217.15
1136,72.18,58.46,246.04
1952,123.0,85.41,191.1
1859,57.49,39.05,164.33
2117,105.33,65.19,313.18
2915,107.67,43.04,150.75
1750,81.57,94.85,127.33
2111,54.45,68.4,223.01
1160,101.23,41.57,343.16
1147,56.38,69.13,328.08
1584,134.81,97.1,170.92
1455,144.94,88.08,180.07
2111,76.5,53.81,396.14
2037,60.14,82.05,122.29
2338,78.67,78.05,123.59
2617,69.66,82.38,127.2
2144,50.89,63.84,197.13
2908,139.13,94.33,329.15
1951,128.9,56.08,367.21
1832,80.29,97.38,379.72
1715,114.48,38.57,175.72
1732,147.04,95.27,238.05
1932,128.56,83.36,128.05
1281,124.9,96.86,266.87
1800,110.76,68.75,101.96
2450,86.99,95.57,237.89
2806,108.46,41.87,394.12
1470,65.73,32.09,142.13
2308,53.78,79.05,163.23
2300,89.28,90.44,183.29
2348,65.41,92.78,360.04
2558,65.27,34.3,367.0
2251,97.98,54.73,383.58
1890,67.69,61.1,174.52
1595,69.99,94.84,236.05
1647,107.51,50.51,214.6
2992,95.71,78.19,278.76
1573,121.81,45.39,188.79
1653,96.31,72.89,348.7
2541,80.73,37.92,371.84
1256,113.59,82.82,369.99
2160,98.26,33.12,178.95
2231,147.76,99.88,245.35
1463,74.78,86.1,261.36
2973,117.51,72.89,390.98
2163,148.74,83.8,231.38
2028,142.6,30.21,120.95
1423,75.26,59.99,293.02
1348,121.95,71.55,152.34
1941,88.65,98.33,209.56
2306,125.95,55.61,255.42
1586,62.57,97.93,388.83
2844,147.31,66.09,147.9
2006,64.95,34.86,355.56
2457,119.95,73.16,105.64
2243,84.55,87.55,114.37
1819,68.69,92.1,243.84
1739,89.09,67.02,271.71
1873,147.14,61.14,156.7
1786,61.48,74.67,155.51
2397,53.31,34.37,315.92
2314,129.61,95.92,192.53
2587,132.0,46.79,313.08
2694,98.58,73.92,255.25
1437,146.09,72.25,210.08
2850,112.77,80.52,113.73
2963,109.1,89.75,391.75
2847,133.29,47.69,214.0
2532,50.11,44.48,336.89
2020,69.67,82.24,201.01
1786,78.71,43.05,369.34
1941,94.67,96.92,121.64
1855,62.38,43.81,184.41
1449,135.97,66.85,257.86
2350,121.56,75.94,283.89
2514,127.1,41.95,293.04
2077,59.11,57.02,217.57
1816,100.15,84.54,288.3
2118,61.97,51.01,359.87
1059,77.4,54.09,351.42
1336,142.05,44.29,175.69
2690,127.26,83.1,112.48
2660,127.21,46.76,171.89
1163,125.31,48.96,345.85
2594,90.46,64.36,297.68
1945,58.7,43.43,137.35
2130,143.09,46.07,149.28
1201,119.44,94.84,179.54
2324,127.82,86.15,356.29
2805,129.16,48.8,219.39
1889,132.33,78.94,201.9
2862,88.23,55.5,167.7
1550,143.48,59.75,302.18
2703,96.96,79.41,390.41
2672,71.6,86.38,123.8
2037,101.46,48.45,250.82
1903,114.4,42.16,370.76
2744,81.94,60.79,180.27
2016,60.68,47.61,201.71
1534,95.69,86.27,248.04
1504,98.78,41.82,142.04
2871,127.14,52.87,341.14
2800,57.24,43.52,175.54
2763,117.04,32.32,117.65
2798,64.8,70.88,299.43
2233,118.11,84.6,263.59
2479,84.2,87.24,378.89
1468,134.51,78.19,334.79
2497,95.64,83.4,110.81
2986,73.37,61.05,258.94
2596,126.25,38.0,360.35
1400,147.87,49.04,105.5
2080,113.36,69.25,212.04
1882,63.44,95.09,349.93
2773,70.44,77.6,174.8
1663,87.97,42.94,103.65
1280,99.66,62.52,202.17
2028,52.01,88.62,110.38
1612,98.17,36.77,374.71
2004,97.49,35.54,355.83
1305,93.59,95.62,226.58
1343,80.87,91.14,222.35
2566,145.69,60.01,393.83
2590,116.6,80.68,246.78
1153,128.76,84.9,231.01
2812,101.56,53.13,220.14
2377,86.61,60.54,195.31
1357,87.12,90.25,202.97
1697,77.34,30.94,233.32
1407,104.7,53.68,377.06
2435,135.41,97.95,363.35
2053,53.92,62.08,328.83
1929,125.13,58.38,335.14
2395,128.38,32.28,227.18
2845,89.47,81.02,274.85
1631,124.38,95.88,369.08
1947,88.93,78.84,199.26
1854,81.54,76.02,219.23
1502,73.55,95.24,179.52
1007,130.38,40.78,113.48
1617,52.91,37.28,104.87
2009,73.91,77.99,181.73
1137,80.14,35.16,382.35
1694,110.76,93.62,197.27
2920,92.58,77.94,366.57
1851,116.31,84.29,135.44
2400,64.31,92.86,302.4
1932,84.35,35.79,198.57
2745,102.93,53.59,367.75
2172,112.26,68.79,309.32
2909,76.96,89.77,202.64
2008,76.12,68.92,246.26
2283,54.64,70.19,170.39
1126,132.27,70.11,109.03
2834,52.79,76.6,119.42
1577,86.06,80.69,343.53
2556,67.99,78.02,321.87
1804,100.18,39.67,299.79
2348,148.06,99.34,373.94
1976,92.1,89.64,175.72
1112,108.56,63.08,105.42
2967,109.12,75.04,374.41
1650,55.7,48.71,395.97
1237,122.11,88.09,150.14
2384,127.64,72.07,298.56
1990,123.38,48.38,130.38
2883,64.67,88.86,116.59
2579,95.39,36.89,208.8
1063,89.72,47.86,130.18
2951,88.58,53.62,133.36
2940,56.83,38.69,248.19
1454,129.03,62.5,258.96
2289,50.49,83.6,218.12
2468,66.33,58.5,299.52
1603,119.68,78.64,396.01
1623,72.74,43.58,352.55
2443,134.7,87.89,329.25
1339,110.16,41.93,224.89
2868,125.33,79.09,198.95
2298,72.58,49.71,271.39
2393,125.14,87.2,192.47
2866,133.61,97.52,150.98
1226,104.2,84.39,360.47
2249,52.74,33.78,136.21
2963,83.0,32.76,395.3
2667,109.11,31.47,177.82
1908,143.81,95.46,321.18
2252,71.75,42.52,118.33
2850,54.37,89.8,340.94
2921,109.6,81.34,254.73
1369,104.1,77.32,390.26
2152,90.65,33.29,247.7
1807,145.36,69.89,333.3
2048,58.43,98.13,169.75
1698,145.11,75.25,204.47
1292,53.5,50.24,336.59
1355,103.89,83.73,361.83
1837,144.56,63.97,131.92
1134,96.18,38.19,307.36
1003,61.02,91.33,394.13
2250,146.87,86.32,384.06
1889,95.16,31.87,209.3
1680,131.56,32.85,189.64
1444,118.16,43.21,140.35
2441,90.58,90.41,396.23
2308,148.24,43.62,330.65
1836,115.71,94.52,287.74
1026,125.75,65.76,256.3
1736,52.17,50.11,341.92
1248,110.92,38.75,295.5
1365,144.52,70.6,246.29
2971,74.2,92.76,232.5
2225,75.03,73.43,213.57
2461,135.02,60.4,390.96
1197,144.53,73.75,374.44
1929,87.13,81.43,200.16
2671,117.58,46.74,119.46
1637,141.56,48.9,146.66
1606,59.51,92.46,278.86
1072,98.49,84.65,317.24
1246,128.08,80.85,358.95
1852,114.85,76.94,372.91
2159,62.65,66.35,380.45
2731,136.0,55.37,393.32
1213,111.81,57.43,333.69
2499,145.07,35.55,319.96
2644,110.18,92.03,202.13
2347,131.46,31.47,378.67
1102,148.74,89.13,141.23
2876,128.75,61.89,263.46
1327,99.14,42.9,235.62
1595,108.85,73.61,367.08
2247,107.32,65.92,292.73
1256,54.95,74.85,215.53
2669,88.53,55.6,128.15
2371,92.23,85.9,186.61
2131,62.96,59.98,252.42
1926,54.13,57.19,218.56
2993,50.47,73.85,384.72
2543,85.68,88.53,279.19
2173,74.25,36.14,312.1
2500,105.54,60.62,278.69
2416,142.39,63.11,221.53
2707,53.9,67.24,118.4
2582,93.53,52.82,109.3
1000,116.76,42.85,296.12
