Calories,Protein,Fat,Carbohydrates
2384,58.42,45.99,308.45
1691,111.2,47.27,153.97
2574,86.91,58.99,290.07
2113,126.53,68.77,103.24
2098,74.76,53.23,233.37
1499,62.35,87.8,183.73
1738,60.7,63.31,364.85
1635,99.48,51.41,192.44
1343,106.21,54.19,217.24
2120,71.88,99.25,148.0
1851,105.08,76.31,139.2
1282,121.79,58.68,202.53
1718,74.98,92.78,324.93
1032,51.02,83.52,120.39
2139,133.11,90.52,117.85
1454,134.37,41.28,343.32
2889,87.77,86.17,257.26
1428,143.82,63.61,357.93
1827,132.68,34.77,284.04
2849,81.74,36.44,123.53
1690,109.82,70.14,152.15
1173,90.41,57.21,232.62
2769,61.69,34.96,156.54
2156,91.25,60.55,359.7
2465,134.37,85.45,394.21
1093,102.31,45.05,285.68
2371,110.84,80.58,294.64
2425,85.99,59.84,366.74
1419,67.58,53.01,303.35
2730,107.0,59.24,215.64
1404,105.18,74.51,171.95
1941,145.61,56.8,222.8
2209,50.94,67.34,390.04
1975,139.82,35.24,124.08
1375,142.58,76.48,130.88
2700,74.06,40.12,298.73
2897,54.57,41.82,281.2
1702,134.89,78.76,321.19
2540,66.9,99.37,370.27
1497,89.69,93.25,254.37
2522,95.32,62.02,205.09
2229,82.5,51.2,256.11
2438,92.65,61.15,152.31
2389,81.12,69.18,370.11
2879,102.52,48.48,304.69
1738,54.0,80.52,361.2
1419,109.1,31.69,190.72
1585,65.29,95.98,368.13
2242,147.64,80.82,145.57
2975,114.56,91.11,211.06
2562,50.79,53.7,121.47
2398,53.91,95.24,283.33
2046,76.97,99.31,172.71
1460,126.39,42.56,170.28
1719,59.23,70.21,398.05
2378,116.21,90.67,171.99
2626,105.16,33.41,253.75
2075,93.65,84.31,284.96
1998,67.73,32.45,390.63
2838,53.27,75.83,383.14
2744,101.24,36.7,223.37
2597,101.46,37.03,133.56
2468,51.49,50.13,158.22
1815,114.26,56.16,103.07
1104,86.14,65.43,100.28
1640,98.13,34.73,333.12
2418,95.91,57.42,207.05
2995,119.76,97.02,294.53
2933,100.62,63.45,268.98
1327,87.01,98.28,363.77
1606,69.65,96.21,272.6
2542,52.99,49.09,133.04
2709,72.62,87.01,363.83
2269,112.18,54.26,316.83
2438,75.81,75.19,192.27
2551,117.87,52.81,326.61
1169,143.76,43.77,217.95
1166,75.66,70.53,358.31
2333,127.38,89.55,248.68
1939,115.62,96.99,281.73
1594,89.96,48.38,122.11
2415,120.63,77.57,350.08
2244,77.97,87.78,247.5
1833,79.94,44.82,141.48
2705,90.05,65.84,114.97
1834,92.37,93.39,208.6
2138,105.23,90.54,390.08
1860,88.34,30.79,351.57
1334,135.55,73.69,283.72
1741,113.29,74.48,244.76
2243,141.39,99.38,388.53
2270,86.63,78.2,386.85
1100,148.47,67.78,253.83
1415,121.13,42.75,145.98
1221,126.82,48.48,259.97
2202,107.81,87.39,213.31
2532,137.92,34.87,319.87
1174,59.79,30.99,224.33
1605,127.98,72.8,106.5
2650,115.21,77.33,344.31
2697,134.1,87.8,337.09
1780,137.92,67.12,291.42
2760,96.49,88.97,345.76
2769,146.24,87.76,112.58
1848,131.4,57.27,326.83
2090,136.91,36.36,236.46
2480,51.29,83.41,140.61
2011,144.75,97.56,128.37
1125,75.46,91.49,306.74
2162,113.02,74.33,294.55
1624,95.66,36.73,129.16
1730,111.18,71.45,262.94
2179,108.1,31.1,378.92
1696,127.13,71.44,338.74
2144,105.15,88.36,388.82
1321,105.99,81.9,340.29
1448,109.18,73.1,296.53
1709,71.84,38.44,373.53
2880,118.35,42.1,301.71
2314,148.31,89.16,250.07
2999,142.61,71.4,127.65
1003,73.5,66.53,224.51
1700,147.76,44.57,156.18
2262,133.01,59.71,361.81
2701,146.67,70.66,228.49
2195,147.47,73.97,244.13
2747,96.57,79.24,329.13
1856,112.67,82.38,356.83
2606,76.63,73.46,216.35
2684,70.86,40.89,217.6
1902,94.84,67.96,142.14
2820,75.06,35.24,237.29
1627,135.26,71.36,181.15
1902,55.85,98.56,149.78
1834,78.92,48.71,250.04
1604,67.77,57.43,218.82
2638,59.86,49.08,308.68
1869,100.98,69.12,290.34
2403,135.48,33.07,186.17
2733,93.57,99.58,366.89
2133,76.53,85.77,277.38
2353,138.22,73.22,183.3
1100,142.11,86.88,129.65
1694,100.58,45.5,332.01
1845,115.81,90.09,233.98
2941,56.15,98.85,378.76
2531,84.14,74.49,397.35
1671,88.96,69.39,326.65
2617,100.55,61.6,109.2
2059,134.86,74.99,323.31
1237,130.96,75.94,319.45
2267,50.98,68.87,242.13
1250,65.54,83.35,266.25
1392,87.72,54.79,325.38
1766,101.2,86.78,182.19
2305,110.7,74.47,212.97
1021,64.44,54.19,389.55
1429,119.63,42.55,103.12
2253,139.08,63.72,273.13
1400,72.37,61.78,258.18
2177,103.99,50.62,385.88
2006,148.98,71.4,345.85
2143,114.41,30.38,299.51
2701,59.33,52.85,241.45
2919,127.34,75.43,354.23
2409,100.79,31.81,175.81
2413,61.2,70.36,321.83
2734,101.52,56.35,141.87
1396,125.52,83.04,384.35
2370,61.71,44.87,286.82
1586,85.63,87.51,158.54
2019,58.24,44.48,294.55
1950,65.15,72.45,306.74
2102,55.25,43.86,246.36
1830,72.61,68.3,208.78
2608,95.42,63.16,313.14
1199,129.14,45.67,151.0
2837,118.63,70.86,208.59
2157,108.75,45.46,187.01
2583,148.66,65.62,142.28
1699,96.37,89.98,300.65
2194,141.51,90.48,299.86
1451,83.66,75.31,367.18
1138,92.65,62.57,213.68
1754,89.73,76.86,125.98
2337,109.68,86.72,217.42
2499,143.21,85.4,236.15
2369,126.78,68.39,139.68
1387,133.39,51.52,375.91
2149,129.21,76.05,105.45
1718,145.19,31.33,206.87
2874,61.42,97.81,207.47
2221,131.44,53.08,393.78
2722,117.23,59.23,170.17
2924,53.27,68.35,274.56
2041,89.88,80.22,376.31
1709,81.85,41.33,183.47
1447,60.32,56.31,257.94
1350,80.99,52.32,330.66
1664,61.24,33.92,157.07
2667,50.39,61.77,393.15
1325,138.76,36.16,120.87
1424,65.68,91.75,248.74
1164,98.78,67.08,285.5
2594,55.54,87.25,158.95
2201,131.19,71.69,294.4
2463,125.61,95.5,167.84
1664,131.98,35.72,159.85
1673,121.48,81.24,238.92
2938,135.04,77.79,371.2
2889,79.73,85.66,348.11
1462,77.26,70.1,241.48
1753,54.22,51.1,378.04
2159,147.15,51.87,234.09
2973,80.6,92.13,314.33
1747,72.74,54.81,245.91
1046,56.83,86.99,263.3
2520,92.98,83.61,346.51
2012,130.86,65.71,313.01
1639,81.96,93.85,225.26
1929,128.04,51.05,345.49
1337,127.39,30.46,326.13
2181,143.65,83.04,341.55
2548,75.68,83.53,187.14
2654,108.5,43.71,335.8
2838,142.94,87.1,226.11
1886,73.48,90.13,248.75
1288,63.48,76.0,189.24
2826,88.04,66.37,177.86
1115,141.04,73.99,113.03
2623,124.95,74.58,235.78
1636,53.75,89.43,116.04
1409,127.33,46.05,322.16
2198,95.18,94.19,292.98
1498,116.63,96.49,190.15
2899,121.05,45.4,122.26
2588,105.3,37.37,164.93
1622,119.67,77.15,112.94
2600,113.53,37.91,371.56
2356,118.13,47.43,224.36
2910,60.39,41.49,278.99
1585,125.74,90.08,198.68
1146,99.1,93.62,257.47
1772,68.88,51.93,264.4
2799,81.15,53.22,315.98
1643,112.05,62.5,245.56
2072,146.39,39.52,188.96
2100,68.81,84.67,198.24
1293,139.53,67.32,378.09
1116,114.68,50.77,333.21
2517,99.75,63.73,198.71
2584,87.02,71.5,300.61
1109,65.39,54.09,330.79
1179,62.06,48.77,155.17
1561,63.09,40.22,310.69
2095,72.81,77.7,275.48
2882,135.26,60.95,258.38
2457,74.51,36.15,223.93
2309,85.65,72.57,397.73
1515,143.2,38.16,341.53
1074,98.03,39.34,131.15
2620,109.21,75.28,199.24
1490,132.87,90.23,259.69
2345,64.29,80.86,336.45
2911,103.37,99.05,312.8
2556,59.88,47.15,199.25
2232,104.28,87.83,364.75
2066,109.44,71.78,262.07
2522,104.61,82.78,356.76
1028,86.43,63.6,366.9
2434,134.84,38.73,287.17
1855,80.96,86.72,143.54
2204,126.39,54.31,282.26
1304,94.85,41.37,105.39
2986,130.54,67.33,290.76
2638,129.15,66.97,160.09
1777,132.09,48.27,357.98
2282,119.09,82.49,125.92
2396,125.8,55.08,187.83
1876,127.97,67.16,100.85
2769,125.13,68.19,373.96
1857,89.21,96.13,361.22
2404,69.74,98.57,170.3
1885,147.01,78.27,136.05
1612,75.63,30.06,260.25
1090,148.04,86.04,256.66
2092,60.22,92.17,239.53
1617,132.7,98.76,252.38
2546,71.15,31.37,280.93
1012,133.09,90.17,384.95
2640,56.92,90.66,372.59
1225,136.67,43.49,310.87
1421,91.84,88.69,370.61
1167,142.48,33.27,294.8
1928,114.23,34.85,320.72
2402,101.64,71.52,284.32
2313,106.72,97.56,212.44
1922,103.65,62.94,229.0
1099,63.68,56.44,271.03
2241,117.16,64.82,173.38
1306,67.87,99.17,123.1
1344,133.82,76.47,308.96
2234,56.29,68.47,246.36
2812,145.44,85.45,171.58
1734,64.9,63.19,231.8
2692,65.55,65.05,109.68
2608,57.01,84.2,242.83
2298,64.98,63.4,290.61
2433,107.4,39.04,294.7
1920,85.69,32.34,163.3
2575,143.38,75.02,211.05
2258,86.63,37.41,245.08
2659,142.61,92.17,386.99
1284,55.86,65.24,211.26
2688,71.99,31.09,236.7
2682,134.27,48.98,398.86
2731,66.37,70.82,126.99
1172,76.03,53.07,101.02
2747,87.12,56.65,162.37
1301,108.42,92.54,125.61
1822,89.23,75.43,367.7
1000,76.82,47.36,250.05
1138,98.69,91.16,338.23
1707,103.19,88.85,374.81
2926,146.24,74.76,386.53
2755,117.6,47.08,193.71
2891,69.22,86.79,173.69
1441,126.13,59.81,279.09
2990,148.11,49.6,267.45
1915,65.07,45.11,369.87
2186,66.23,47.66,233.25
1050,61.47,61.98,397.37
1242,79.08,73.17,324.13
1870,119.6,93.18,360.75
1020,83.28,87.95,279.04
1683,59.55,44.32,320.85
1630,112.99,92.54,361.02
1128,127.51,54.13,337.34
2508,90.5,66.27,264.01
1365,116.68,53.13,375.66
1105,108.9,87.05,161.29
2730,114.36,37.72,172.43
1225,92.19,94.63,292.81
2676,97.71,45.27,359.74
2807,131.49,48.05,142.46
2142,108.71,42.3,275.48
1545,59.43,38.1,357.88
1151,52.99,70.66,234.82
2932,101.13,60.74,202.96
2925,104.47,87.18,363.72
2062,131.62,53.6,380.29
2793,123.04,84.61,294.95
1266,72.54,71.04,364.73
2030,129.36,78.13,197.27
2917,112.91,62.94,273.41
2286,73.33,49.38,320.58
1614,101.59,30.52,215.81
2958,74.0,47.78,253.33
1331,122.17,69.99,399.94
2394,80.19,67.24,180.13
2365,99.67,97.55,163.28
2406,139.82,79.79,154.1
1370,148.74,41.16,170.48
1690,145.79,99.41,178.88
2843,127.05,54.18,228.8
2282,63.62,71.3,327.1
2356,96.79,38.72,260.91
1669,146.83,79.71,355.25
2545,85.3,95.12,101.07
1627,65.95,51.06,382.04
1968,69.13,86.67,151.16
1389,104.93,98.25,219.63
1628,52.17,52.04,351.04
1181,127.03,40.57,293.6
1235,89.26,97.54,135.02
1193,72.34,73.7,374.13
2835,79.16,41.39,355.37
1591,130.31,70.7,225.93
2086,53.72,60.03,209.65
1332,127.13,34.44,319.86
1559,126.23,92.52,270.25
1588,58.15,88.48,105.26
2685,133.1,44.42,111.93
1120,67.2,88.41,339.7
2810,63.64,85.18,222.62
1345,66.64,81.9,139.34
1525,50.28,46.76,367.9
1222,103.35,32.62,317.49
2628,86.9,87.26,212.16
1236,64.33,85.09,140.45
1105,136.87,43.62,115.08
2237,100.62,48.48,292.11
2542,84.87,47.08,287.75
1612,103.27,66.65,322.52
2584,130.92,80.93,294.34
2576,67.09,49.51,234.86
1922,136.57,42.69,134.57
2182,108.54,80.27,211.35
2413,111.55,95.64,282.54
1143,108.85,55.5,257.51
1959,72.13,63.83,187.64
2509,68.47,93.97,170.73
2061,97.74,84.08,191.45
2595,85.63,42.25,119.67
2649,74.08,44.36,305.91
1095,108.13,33.75,205.56
1352,135.62,48.92,191.13
1496,105.69,63.13,261.07
1208,140.65,51.29,285.15
1288,121.68,63.0,102.97
1062,140.04,73.12,309.11
1394,70.17,95.16,308.52
1396,108.73,94.64,232.3
2629,85.47,73.56,274.23
2856,124.37,55.63,251.17
2437,94.99,48.05,104.46
1346,91.22,72.49,134.79
1150,64.3,75.31,283.61
1403,85.46,48.76,184.28
1389,116.78,34.1,106.71
1804,100.88,54.75,366.84
1595,101.91,96.82,374.79
1127,114.82,45.72,273.21
2508,77.58,51.71,238.56
2797,72.07,50.5,142.14
2372,146.78,79.1,379.13
1460,63.78,81.45,307.84
2178,58.1,61.1,213.47
2777,120.37,93.9,176.71
2107,114.71,80.77,212.47
2932,87.1,92.16,377.91
2159,57.68,89.65,164.96
2204,77.95,84.08,167.46
1592,56.22,52.47,225.63
1413,148.91,39.58,213.16
2024,119.54,77.13,233.14
2751,93.19,79.02,280.96
1719,141.97,82.71,368.08
2866,106.54,86.74,381.62
2788,121.13,57.97,382.15
2667,100.68,56.12,101.66
1573,132.65,52.11,356.9
1323,148.24,60.32,274.57
2168,91.21,91.03,220.36
2904,64.73,30.13,292.49
2481,90.18,68.5,270.83
2620,129.77,45.66,161.46
1116,50.02,70.16,125.41
1741,145.46,36.04,157.67
2791,116.25,35.93,168.24
1824,81.06,43.3,277.01
2342,98.98,98.95,184.79
1952,76.41,75.21,257.87
1560,93.59,60.17,235.42
2169,113.82,51.11,261.85
2909,117.41,70.66,155.8
2977,82.28,61.72,356.61
2545,52.3,62.36,320.76
1492,87.72,56.94,123.15
2214,87.54,46.89,367.12
1079,91.2,35.91,203.66
1742,146.57,78.03,391.06
2230,147.01,42.41,329.69
1417,64.87,59.78,264.24
2924,141.34,71.11,347.68
1912,147.85,40.28,370.1
1228,75.66,71.82,165.0
2863,124.1,55.35,255.9
2342,67.55,47.89,247.62
2815,97.2,68.4,339.04
2883,110.72,99.23,387.17
1366,67.96,83.8,250.71
1007,104.72,49.97,268.14
1509,123.88,65.11,226.97
1790,116.74,58.42,249.45
2890,113.07,66.78,260.03
1158,62.04,78.41,327.44
2782,145.64,85.14,395.31
2616,64.09,96.9,347.71
2179,111.22,50.65,385.35
2583,62.95,52.7,143.98
1495,103.97,31.57,149.98
1626,136.74,50.98,219.06
1523,113.03,95.92,227.07
2870,140.86,88.34,387.97
1798,115.85,38.33,329.11
1090,95.54,97.52,385.54
1290,96.69,92.15,202.73
1566,71.16,90.07,277.14
2873,145.39,94.68,364.81
1675,81.09,67.38,199.58
2095,89.99,97.97,152.08
1877,52.98,31.83,178.78
2851,88.8,69.37,179.58
1624,61.67,56.12,369.9
1421,69.14,69.48,334.54
2092,128.95,92.89,264.73
1437,97.22,61.46,263.92
2037,133.77,45.92,148.51
1101,82.28,55.11,199.33
1787,88.32,61.2,162.43
2899,133.21,61.85,225.3
2288,56.76,53.65,270.75
1864,132.04,62.39,150.41
2745,70.54,54.26,345.64
2221,115.49,51.04,242.6
1380,103.29,90.29,163.44
1100,128.93,89.16,286.84
2409,126.65,49.88,109.85
1765,107.54,92.45,237.27
2181,108.07,59.66,119.2
1901,123.44,54.15,310.65
3000,111.06,45.01,260.87
1230,105.9,79.77,284.36
1504,99.77,32.04,125.03
2960,145.75,72.06,167.74
1662,72.12,31.96,225.35
2054,93.71,50.46,350.35
1255,91.88,98.11,257.27
1531,108.66,71.43,227.92
2796,118.38,50.51,200.75
1660,72.28,50.18,169.48
1874,106.19,38.78,114.1
1586,142.04,53.16,171.66
1123,73.43,61.52,185.96
2475,61.08,79.96,336.38
2238,77.92,69.67,340.14
1316,105.27,32.93,213.08
1741,95.25,54.22,107.54
2274,94.04,33.57,241.34
2629,115.42,95.71,369.57
1681,141.65,59.78,318.87
2576,68.59,71.92,123.0
1188,84.86,81.12,303.7
2233,88.52,30.25,277.22
1691,65.34,37.39,354.89
2320,139.05,67.53,241.58
1059,143.24,72.08,173.12
1490,149.92,80.7,357.22
2502,73.72,38.03,329.49
1541,57.18,55.01,297.46
1225,64.84,82.27,108.34
2630,132.09,46.74,222.61
2262,142.97,97.72,141.79
2701,85.59,98.21,238.5
1382,146.25,63.99,370.99
1216,129.7,39.12,153.78
2296,85.35,31.3,223.93
1867,135.1,38.28,199.52
2191,114.1,56.35,109.24
2693,94.65,53.67,148.76
1508,95.19,84.1,231.35
2089,146.21,69.88,339.18
2815,79.3,60.72,177.14
2224,116.97,39.88,285.18
2408,130.42,40.14,218.3
2111,88.54,83.28,272.32
2829,96.43,95.71,233.58
2391,114.23,47.98,323.96
1447,108.78,67.01,206.51
1410,123.32,87.39,387.07
1729,135.56,86.48,252.12
2369,104.17,75.0,153.14
2158,145.94,33.01,299.52
1216,78.11,41.06,216.7
2527,56.68,88.83,115.6
1463,88.44,86.84,195.84
2125,146.41,76.66,354.51
2321,126.39,70.41,245.01
2937,69.69,48.67,222.01
3000,147.97,76.43,373.74
2904,120.24,37.52,288.52
2067,129.92,96.76,204.94
2134,55.39,70.18,266.44
2477,122.27,35.14,227.13
1374,98.36,90.19,196.58
1915,129.49,69.58,281.66
1751,121.61,45.79,394.14
2814,67.64,33.19,215.36
2389,141.87,98.92,115.49
2931,107.77,64.66,207.84
1523,88.57,45.68,166.9
1929,72.77,70.32,202.12
2927,128.35,43.52,252.21
1119,147.07,48.4,121.94
1282,123.55,94.74,127.55
1560,110.99,51.29,268.66
2223,145.03,67.0,360.71
1239,121.16,50.5,239.62
1694,95.65,59.18,155.77
1608,82.17,71.34,378.33
1356,68.87,83.34,293.53
2874,137.37,30.57,289.76
1599,122.29,44.97,339.21
2429,147.81,86.22,254.77
2534,57.52,48.53,369.27
1514,81.47,37.87,190.73
2288,90.65,53.24,380.83
2290,146.25,77.59,163.73
1261,109.08,75.65,148.27
2318,118.01,89.43,184.96
1934,77.09,95.85,187.37
1612,75.75,77.11,241.77
1449,84.28,90.22,133.12
2653,58.4,48.39,368.02
1571,143.95,60.98,387.21
2700,90.52,52.25,138.57
1901,70.05,83.85,290.96
1261,84.38,82.36,290.17
1038,69.58,58.09,186.67
2699,75.58,76.65,369.74
1088,125.76,30.91,296.42
2969,73.8,93.46,176.17
2743,119.88,59.6,277.51
2364,109.34,93.44,188.81
1370,64.51,33.19,147.38
2289,126.37,35.85,204.27
2156,135.29,64.99,261.47
1945,145.6,45.55,294.6
2048,145.9,81.11,350.22
2630,120.64,77.8,301.62
2410,79.13,74.15,189.67
2875,53.79,88.87,199.66
2923,89.02,89.26,266.61
2613,123.31,48.95,352.99
2291,144.06,45.46,256.96
1397,61.35,77.42,328.25
1484,104.22,37.65,271.13
1081,97.48,44.16,293.43
2178,54.57,92.29,356.91
2990,115.07,74.97,231.7
2711,137.26,43.75,309.26
2634,96.19,77.93,350.18
2557,102.33,43.07,294.55
2940,67.78,74.64,118.7
2706,62.11,45.19,245.78
2914,111.38,79.96,278.65
1441,121.64,98.76,186.89
2169,78.75,64.4,282.43
1613,99.95,76.33,371.2
2268,145.81,99.95,281.31
1469,53.33,58.1,105.68
1183,73.58,86.8,255.03
2636,60.31,37.15,185.93
2220,132.2,30.82,261.08
1111,149.22,97.6,318.17
2250,65.97,72.54,136.19
1779,125.19,55.88,110.36
1097,78.74,61.96,398.96
1238,82.87,37.38,152.74
1403,142.98,31.99,360.15
2904,121.25,82.96,181.49
2035,131.21,67.51,272.35
1993,95.48,92.94,201.58
2561,82.73,72.81,156.9
2121,63.83,62.77,240.87
2375,112.54,71.75,336.82
1301,117.98,74.89,331.09
1774,143.04,53.62,316.69
1601,62.52,74.15,366.19
2880,123.71,53.75,173.25
1493,104.65,93.55,214.72
1550,95.73,45.59,158.27
1051,125.29,47.06,197.7
2040,110.73,81.81,167.91
2943,60.28,84.42,111.89
