Calories,Protein,Fat,Carbohydrates
2754,91.92,66.03,378.52
1771,149.57,77.93,332.13
2882,126.76,53.46,192.36
1430,126.26,46.19,293.93
2658,142.22,74.97,100.76
2437,122.94,66.76,328.75
1770,134.8,92.42,259.12
1645,90.11,64.15,138.78
2401,90.01,37.62,216.03
2991,145.7,85.36,132.65
1783,125.75,55.92,262.75
1846,97.13,47.58,184.35
2443,98.96,67.82,305.27
1180,51.66,37.36,378.19
2383,72.97,33.71,112.58
2910,97.13,73.27,200.17
1263,79.38,32.69,240.6
1691,148.18,72.23,317.4
2382,61.55,48.14,154.53
1761,100.56,97.58,163.12
1947,50.99,66.05,144.79
2949,77.25,84.17,156.42
1695,72.44,60.82,182.37
1625,110.51,95.84,397.84
1395,138.72,31.44,112.44
1451,106.64,93.14,180.4
2741,114.41,37.06,226.41
2914,77.99,31.78,380.25
2335,80.89,88.6,181.65
2624,99.9,65.86,204.2
1507,106.86,30.31,252.89
2276,104.63,36.87,119.99
1504,76.0,39.37,127.03
2860,64.6,56.57,155.73
2141,86.84,94.9,178.56
1371,128.41,57.61,255.58
2494,109.61,74.36,260.55
2209,68.19,99.0,328.9
1349,73.32,52.22,235.12
1614,140.42,78.47,311.36
1907,89.62,90.94,312.27
2742,135.37,46.16,388.61
2618,147.75,37.55,199.01
2260,85.79,65.6,207.9
1003,51.29,95.85,308.72
1165,122.78,90.91,211.98
2415,98.54,45.2,348.57
2821,138.74,96.15,126.93
2102,66.92,58.08,308.3
2803,74.32,89.85,146.64
1969,97.16,37.48,265.17
1523,63.58,58.88,251.85
1784,86.03,68.03,303.36
2084,51.56,72.01,268.43
1635,130.18,92.6,262.66
1103,60.07,52.45,253.46
2727,109.59,39.29,333.6
1699,76.22,63.09,180.59
1129,53.0,36.3,148.28
2938,60.97,89.04,103.78
2717,119.92,66.98,139.56
2308,139.11,46.03,293.52
1448,55.47,39.15,316.32
1853,78.14,71.38,288.88
2752,89.84,82.62,120.59
2609,147.87,57.09,331.78
1904,94.27,84.64,254.87
2419,132.49,77.2,172.02
1476,78.11,33.48,275.97
1373,96.82,80.38,224.78
2971,132.59,70.23,309.21
1849,126.87,94.28,248.71
1439,73.86,36.55,110.79
2039,75.27,42.26,293.39
1131,104.85,76.5,313.42
2130,143.8,89.73,294.12
1472,61.99,44.59,374.4
1213,127.21,96.39,199.93
2308,123.76,92.12,168.41
2850,135.08,36.92,253.08
2749,138.92,96.17,342.05
2614,138.34,46.9,306.04
1879,140.09,73.85,227.43
1833,148.07,78.65,150.27
1844,83.24,53.13,150.72
2291,142.9,34.34,231.03
2305,144.76,77.43,369.21
2383,114.82,38.53,227.53
2803,116.46,32.16,380.45
1858,85.86,82.29,240.54
1749,124.53,37.76,111.01
2442,110.26,86.78,178.37
2921,128.63,99.24,103.58
2022,65.35,58.26,159.66
1656,131.46,75.22,238.23
2281,122.34,95.1,242.43
1528,104.59,94.18,397.21
1545,75.97,51.9,141.8
2057,59.77,31.9,276.04
2196,98.48,50.14,133.64
2510,64.46,43.01,205.83
1808,126.18,54.91,297.24
1328,142.46,49.89,270.95
1205,132.03,89.01,199.18
2130,83.05,66.71,301.35
1595,64.6,39.06,305.27
1754,50.79,57.0,164.67
2440,116.37,76.62,218.29
1919,68.76,91.81,221.44
1324,121.66,62.28,364.32
2439,107.54,94.27,295.14
1662,97.0,85.74,309.98
2088,126.75,35.31,152.25
2765,148.11,86.9,396.2
2311,62.86,36.41,192.77
1079,105.05,94.07,252.33
1083,81.32,80.25,132.81
1783,52.8,46.31,174.16
1819,52.93,41.83,150.25
2529,107.76,62.17,334.19
2420,58.29,75.48,378.01
1685,54.39,44.25,303.21
2034,67.29,97.0,337.98
2524,95.99,40.42,149.27
2641,100.08,90.2,232.0
1848,141.53,48.3,130.9
2094,91.97,33.19,377.28
1021,60.78,72.27,305.86
2758,73.09,60.48,130.3
2731,144.54,51.31,321.39
2360,109.52,52.42,191.03
2344,85.53,77.5,376.11
2153,139.27,63.01,119.09
2842,80.06,64.73,193.4
1864,138.11,33.65,355.76
1363,62.11,78.97,130.99
2019,143.82,66.06,182.15
1466,143.77,85.68,152.42
1338,84.53,68.02,367.76
1697,51.75,48.12,243.96
2430,85.3,38.83,356.81
2807,68.08,65.83,197.93
1911,76.61,96.8,300.71
2564,112.57,42.73,130.19
2351,94.31,71.91,229.11
2307,123.63,70.34,177.35
1216,113.7,49.36,181.52
1313,80.06,85.85,135.75
1826,82.39,78.79,216.49
1216,129.81,65.77,151.77
2996,103.22,73.65,304.96
1269,62.74,75.28,255.22
2938,108.67,97.19,237.5
1078,63.8,44.19,362.2
2998,136.87,68.46,155.59
2812,62.93,89.01,309.76
2607,116.94,38.36,155.55
2719,139.68,99.31,288.56
2324,59.81,83.17,111.72
1235,103.02,47.4,110.32
2269,145.81,98.23,224.21
2115,77.79,45.99,397.96
1044,78.11,90.41,144.25
2807,97.01,47.26,325.97
2623,144.77,87.3,272.16
2995,130.1,52.87,184.23
2613,77.12,99.73,330.45
1510,73.16,87.05,188.61
2437,69.86,47.83,150.62
2631,92.97,83.28,158.23
1110,130.79,70.16,156.51
2746,65.23,46.27,327.57
2668,111.71,38.11,258.54
1540,97.23,61.08,296.07
2729,114.63,41.68,368.3
1049,90.35,88.95,150.47
1945,125.98,52.54,226.71
1343,82.1,41.09,304.03
2593,122.22,80.5,204.94
2744,145.97,47.01,298.48
2065,107.92,77.96,207.92
2498,113.46,57.96,153.61
2776,102.48,57.24,260.21
2218,98.6,37.27,104.61
1943,66.85,30.09,215.52
1273,118.75,96.24,305.61
2044,110.62,30.59,179.32
1678,105.29,81.91,317.85
2344,80.64,77.78,247.92
2670,89.45,59.57,186.33
1236,93.32,67.86,229.41
1662,115.75,60.24,119.69
1079,122.59,77.89,244.45
1074,81.3,80.49,222.88
2186,111.47,49.71,238.34
2704,87.04,89.46,130.63
1678,98.52,66.39,108.28
2014,58.19,89.13,139.44
2685,107.87,95.24,193.09
2826,139.64,64.84,132.41
1373,145.34,83.34,330.2
2184,83.46,68.3,359.02
1426,67.01,59.48,274.8
2407,147.66,57.4,288.38
2324,129.67,70.84,388.01
1611,79.32,56.73,265.43
2833,50.45,85.66,360.61
1761,76.42,44.51,318.19
1871,145.49,48.99,266.27
2947,97.43,67.66,253.43
2787,79.43,51.02,108.95
1304,84.24,79.62,189.26
2407,72.92,67.33,171.16
2674,106.53,36.08,187.75
2348,71.72,82.99,299.81
2297,119.59,45.37,254.82
1771,97.28,96.06,221.35
2637,65.9,60.62,295.91
2630,148.84,81.76,153.81
1471,89.77,84.99,170.94
1285,88.94,72.61,244.38
1614,94.29,46.84,311.73
2659,71.76,40.06,132.75
2182,146.28,81.04,353.81
2227,92.45,47.4,327.2
1450,108.62,49.42,292.68
2501,83.92,75.14,232.88
2340,98.06,99.0,344.28
1647,140.41,66.8,214.13
1691,66.76,53.84,159.54
1244,129.34,32.4,159.29
1585,96.21,87.14,373.82
2495,75.69,77.27,278.04
2984,118.65,82.01,172.31
1401,74.43,39.01,169.65
2704,65.34,72.24,243.93
1243,83.02,39.27,267.99
1533,79.29,37.19,368.98
2630,123.04,81.75,176.7
2946,126.6,86.12,298.04
2167,60.58,68.34,317.84
1752,126.79,39.85,364.6
2809,75.66,82.45,362.59
1266,72.66,37.49,271.44
2681,120.58,70.87,197.94
1131,137.38,81.38,186.78
1999,110.72,79.95,306.41
2609,143.91,79.82,339.34
1797,116.54,32.63,223.39
2219,135.46,93.16,317.25
1455,102.06,63.76,128.5
1464,138.57,39.72,136.51
1226,61.51,64.88,224.83
2668,88.64,64.78,317.21
1445,78.94,79.68,374.47
2882,64.92,46.82,301.69
2124,64.94,48.68,153.84
1134,94.29,35.47,226.02
1032,94.24,37.95,181.97
2105,141.07,59.28,120.23
2655,144.11,67.63,347.74
1374,51.91,92.98,203.06
2781,75.91,79.35,255.3
1293,50.84,99.36,273.01
1631,138.14,71.55,376.22
2307,103.21,95.72,130.09
2075,66.11,89.85,391.73
2614,133.05,31.94,233.81
2979,57.17,85.73,255.86
2622,135.36,45.63,397.44
2631,51.62,96.38,152.73
1008,95.49,38.38,320.58
2336,85.4,44.38,304.92
1797,114.9,51.24,167.25
1668,105.02,30.22,389.88
2442,85.38,30.96,110.97
1186,148.61,74.68,298.18
2919,92.93,33.91,362.06
2918,98.47,37.09,220.11
2500,112.88,60.35,232.97
1111,59.92,83.13,119.72
2680,138.14,54.66,178.99
2992,106.6,92.05,314.98
2595,117.57,42.41,394.69
1247,142.26,45.71,203.51
2004,114.23,33.07,144.44
2031,57.17,86.44,127.87
1908,58.36,83.71,154.11
2312,106.82,94.95,133.31
2748,61.67,90.0,348.95
1747,54.29,30.43,215.03
1075,88.37,74.41,219.38
2245,147.81,44.94,353.1
2064,104.97,33.96,322.61
2024,138.48,98.59,258.08
1212,95.29,50.7,250.0
2133,143.07,60.68,308.98
1604,52.99,63.12,276.21
2229,121.95,98.08,156.55
2189,145.54,64.72,137.73
1431,96.96,80.83,221.75
1573,75.39,48.94,248.22
1103,115.15,69.18,124.66
2970,88.2,65.82,260.7
1580,83.85,36.36,390.31
1494,85.74,90.26,309.46
1972,91.17,40.75,142.77
2721,95.09,60.36,270.87
1887,66.67,93.65,341.33
2156,117.63,72.19,203.1
1617,134.02,56.96,228.68
1548,123.43,85.36,100.68
1336,91.96,34.63,360.86
1466,66.61,83.23,241.05
1165,121.18,90.52,176.06
1734,55.27,84.43,159.28
1373,100.19,50.05,228.16
2518,144.98,53.82,167.03
2315,85.15,88.6,369.03
2968,123.37,45.83,168.02
2664,143.47,67.65,220.73
2585,61.62,69.12,142.24
2209,110.92,86.86,135.66
1265,106.31,31.13,171.32
1050,99.36,99.99,100.89
1737,101.11,39.81,279.59
2200,89.88,54.92,166.68
1524,63.57,76.95,229.44
2734,71.01,31.36,342.59
2660,55.64,64.68,224.73
1499,133.11,30.93,329.53
2956,51.52,47.79,313.63
2123,72.72,94.37,358.49
1358,134.25,51.6,218.97
2060,141.6,95.98,322.82
2310,82.35,57.17,268.94
2650,118.28,69.74,256.26
2171,52.65,81.84,180.73
2446,143.87,88.35,252.55
1428,71.18,33.22,116.39
1035,65.01,55.03,134.64
1782,59.17,34.48,243.26
1029,116.89,98.09,189.6
2971,83.22,48.82,371.0
1060,102.69,59.23,386.15
2016,148.27,59.12,363.62
2361,62.51,54.29,112.39
1835,106.93,38.99,345.8
2821,79.14,46.83,238.06
1155,106.06,73.25,114.08
2155,136.97,85.59,135.4
2057,117.34,89.0,338.34
2781,144.1,46.79,245.19
1435,124.33,43.34,276.99
2910,101.03,62.33,106.1
2435,63.87,63.57,111.12
2252,60.38,55.5,228.49
1056,81.96,54.46,251.45
1277,85.57,81.22,147.67
1679,132.07,98.55,211.47
2770,100.36,30.9,101.08
2354,102.08,37.73,140.0
1541,149.72,46.8,107.5
1241,113.4,91.91,364.08
1925,108.31,91.24,118.41
1957,132.83,58.48,268.17
2594,65.21,58.05,275.56
2816,136.08,61.08,101.32
1114,76.57,32.65,283.68
2296,79.17,90.57,354.38
1448,117.72,79.38,273.13
2892,62.12,52.51,155.69
1635,67.94,31.68,265.19
1013,147.01,42.71,309.33
1769,112.68,52.59,305.23
2787,75.4,50.72,283.64
1258,139.97,92.04,214.77
2858,84.96,85.65,136.42
1147,65.47,43.5,121.42
1500,148.03,93.37,283.45
2786,61.58,68.37,208.76
2484,107.3,51.23,100.62
2694,125.01,39.11,144.83
2575,143.14,95.92,309.39
2493,61.0,34.61,327.44
2613,102.78,48.32,274.84
1945,63.25,88.72,281.51
2306,127.2,49.53,182.13
1371,70.43,63.66,246.57
2164,72.67,84.9,381.4
2265,149.84,71.37,215.44
1960,134.52,79.93,282.99
1257,115.05,51.85,209.59
2444,114.05,43.89,234.95
2802,109.81,72.24,334.86
2898,145.21,41.7,217.61
1288,135.87,67.73,231.25
2534,111.07,88.96,186.14
2308,63.66,72.06,346.68
1698,86.88,74.68,190.93
1706,146.16,49.32,319.28
1732,62.15,99.31,378.27
2089,59.92,50.59,330.6
2229,53.1,55.02,360.9
1339,112.25,57.01,142.52
1559,81.52,96.5,220.77
1593,140.27,72.75,107.69
1420,147.12,34.23,256.79
2223,76.47,56.51,399.62
2333,136.65,40.27,261.55
2734,86.47,39.71,358.5
1649,75.36,71.64,396.95
2551,109.69,54.64,199.43
1786,141.27,67.84,228.44
2181,63.51,73.45,264.03
1693,75.07,64.15,319.08
1956,53.7,45.08,252.93
1554,80.22,36.47,155.43
1466,121.22,51.03,250.68
1642,60.27,67.7,316.36
1797,79.92,49.55,325.93
1401,105.3,57.42,225.68
1035,129.11,93.4,282.46
1888,148.92,31.84,397.97
2299,92.62,35.79,201.57
2936,102.18,87.4,133.25
2559,137.29,43.03,142.33
2676,96.86,88.25,342.32
1355,71.39,73.74,291.58
1877,138.95,37.66,209.98
2720,122.94,53.4,115.87
2730,87.69,97.31,129.32
1788,98.76,42.36,273.86
2155,70.18,58.94,271.07
1081,54.54,51.51,267.69
1940,82.33,65.69,304.52
1038,113.41,60.41,356.08
2066,78.27,95.23,262.5
1970,148.53,87.83,240.89
1549,60.13,70.63,366.56
1362,114.5,53.37,336.72
1552,104.62,82.58,252.65
2903,50.32,71.27,123.54
2819,134.04,41.37,187.75
2668,90.75,51.84,357.65
2459,101.42,69.78,285.45
1406,122.54,79.0,115.65
1677,122.34,52.44,324.96
1803,129.73,93.72,240.48
1542,61.43,58.57,104.11
2799,146.54,40.44,296.29
1984,137.02,44.86,155.79
2624,138.51,43.92,126.69
1239,115.11,46.37,179.0
2935,78.94,56.86,169.04
1394,120.41,62.55,318.9
2171,127.32,67.96,354.4
1845,72.92,95.66,260.18
2848,135.53,69.9,201.87
2938,99.06,42.58,326.23
2479,73.28,61.87,328.61
1060,146.64,41.82,183.73
1024,142.26,93.78,111.05
1160,121.65,41.79,356.53
2388,104.04,72.74,125.83
2319,86.71,70.46,232.71
1884,138.23,73.62,229.26
2128,127.35,34.1,213.94
2406,126.72,50.25,211.69
1367,100.68,54.76,342.63
1116,54.1,94.62,116.68
1016,105.82,72.6,352.77
1948,134.79,86.55,362.19
1218,100.73,64.72,327.18
1208,124.19,57.81,290.64
1814,97.28,63.85,312.07
2248,105.97,85.1,301.34
1606,54.61,36.37,309.24
2876,81.04,96.76,269.69
2815,139.82,72.25,199.1
2679,80.88,43.04,392.29
1172,95.36,33.06,276.7
1595,106.97,38.97,184.0
2143,126.55,37.5,289.29
2591,74.81,58.19,319.39
2378,57.27,78.44,374.28
2435,135.97,47.51,343.47
1301,121.42,56.95,285.19
1994,127.14,69.49,364.31
2361,67.08,86.94,297.57
2751,97.24,72.54,142.87
2435,95.6,42.96,190.32
2613,100.34,47.09,144.34
1432,141.83,56.0,131.52
1862,149.17,64.09,280.32
2413,53.16,91.89,157.26
1377,68.43,47.27,377.88
1231,134.06,94.94,275.72
1737,58.76,84.14,176.18
1881,147.55,52.37,267.17
1994,120.44,97.68,312.44
2820,51.14,55.81,240.52
2268,119.8,77.56,371.55
2089,80.86,95.56,271.23
1068,100.15,85.24,269.09
1725,63.97,92.06,163.1
1456,110.35,41.32,126.21
2788,71.34,75.05,330.13
1370,78.28,35.59,257.89
1929,119.61,98.6,227.95
2398,69.88,78.88,334.48
2507,78.88,37.3,220.43
2584,58.69,85.51,276.32
2123,110.04,62.36,134.13
2605,73.99,35.57,395.98
2985,138.15,86.31,149.31
2635,109.14,32.47,150.72
1071,72.18,85.67,232.13
1513,50.73,70.2,177.58
1129,61.67,30.19,288.87
1199,73.05,61.17,103.89
2689,105.25,72.74,258.75
2124,69.3,44.36,344.49
1589,118.27,46.53,384.91
2644,58.88,34.53,321.97
2202,89.97,76.88,156.17
2435,73.66,43.62,300.66
1096,130.29,90.28,303.66
2579,62.8,83.1,247.43
2811,62.06,36.51,328.96
1354,128.15,69.04,332.0
2325,85.18,58.88,311.54
1100,128.72,84.51,177.16
1336,116.47,76.35,377.94
1112,58.82,35.47,113.83
2258,147.1,98.72,391.31
1889,143.05,47.98,259.54
1939,130.18,47.89,295.81
2475,133.84,51.34,349.51
1520,112.05,98.32,148.76
1211,142.01,86.26,368.96
1942,91.58,36.02,102.84
1576,139.34,59.26,378.93
1372,95.83,89.87,223.42
2940,128.18,54.45,398.63
2120,97.56,50.4,169.23
2506,119.72,74.76,299.79
1875,93.26,55.74,354.75
1389,88.12,41.31,106.71
1341,115.2,63.83,107.21
1280,128.18,86.82,109.94
2026,58.15,89.12,101.79
1509,76.41,73.1,164.06
2021,108.86,99.94,341.29
2479,79.39,98.93,166.12
2132,108.1,46.71,206.58
1203,149.34,83.96,113.97
1243,138.51,42.87,191.85
2820,107.77,58.8,123.94
1374,56.83,30.7,185.4
1863,132.29,44.1,272.58
1065,145.16,45.65,178.83
1464,62.78,99.14,287.62
1370,111.9,32.92,296.0
1210,64.82,96.21,273.23
2422,61.13,88.67,234.17
2557,86.69,31.57,178.68
2135,75.3,39.57,144.13
2903,123.6,74.03,238.28
1197,72.62,54.56,284.56
1801,134.63,53.9,134.41
2642,74.06,78.75,164.5
2154,115.94,99.63,153.73
1539,67.48,53.29,169.09
1744,108.19,94.61,134.98
1375,100.38,80.99,226.27
2171,107.14,89.29,196.21
2935,88.49,65.62,282.7
1839,143.03,67.33,371.14
1797,81.05,68.25,279.47
2443,140.81,69.56,154.3
1737,124.71,40.11,133.42
1304,86.64,44.49,296.36
1945,95.86,40.76,345.95
1848,137.28,43.37,196.64
1184,68.05,76.55,253.13
1319,65.43,44.46,335.97
2496,106.74,91.49,105.07
2466,148.17,38.36,308.98
1901,99.99,99.21,252.68
2843,111.52,30.1,317.92
2274,112.58,89.07,361.71
1573,119.0,30.14,248.37
2130,117.38,84.98,356.76
1467,137.53,80.94,103.81
2297,93.3,78.62,289.02
1045,144.7,54.56,396.07
1992,127.82,73.9,188.09
2598,77.42,71.96,316.95
2046,78.93,81.77,167.33
2249,89.86,79.7,391.92
2638,147.08,47.38,233.23
2673,52.34,79.67,303.07
1773,58.03,51.87,252.17
2356,93.49,56.99,124.23
2597,109.67,50.14,339.1
1170,144.01,81.74,172.74
1759,129.44,88.43,183.75
1400,53.82,47.41,109.13
2339,59.71,65.99,266.53
1273,65.44,79.39,261.28
2220,129.66,87.72,155.22
2340,83.08,80.91,317.19
2689,129.89,36.94,113.95
2166,50.47,77.89,335.29
1877,106.07,93.38,398.12
2853,112.94,60.94,148.03
1181,101.65,81.98,194.42
1081,132.15,97.33,187.72
2565,87.59,78.58,263.74
1198,110.79,50.28,130.02
1028,61.51,61.65,250.31
2738,126.65,62.81,369.18
2669,62.67,89.43,233.98
1484,125.68,97.78,302.66
1484,81.72,71.52,348.96
1340,51.46,35.38,300.1
2975,94.9,96.47,193.3
1498,121.56,99.58,198.04
1178,140.12,57.69,298.75
2622,126.25,87.81,150.33
1181,104.93,60.37,113.07
2802,85.69,78.68,107.5
2579,105.83,32.93,209.33
1955,138.5,92.35,327.66
2438,136.24,33.14,318.68
2851,50.97,45.4,233.89
2166,117.35,69.74,185.5
2456,65.31,91.79,115.28
1632,130.38,49.07,104.29
2405,134.5,36.25,103.64
2080,136.35,86.67,270.91
1449,79.06,55.15,370.23
2896,114.95,82.05,356.52
2927,59.65,43.47,152.96
1965,147.44,46.3,202.37
1143,90.94,54.78,171.48
1631,104.5,84.93,218.38
2001,100.39,95.68,208.21
1308,113.6,85.1,242.26
1288,57.82,30.54,394.58
2111,58.99,86.59,336.12
2998,57.77,74.55,375.04
1930,68.41,85.9,101.72
2565,90.27,70.06,255.56
1051,89.68,32.01,359.58
2497,81.14,86.22,314.54
1437,126.82,35.35,190.87
1772,134.45,54.38,306.68
2216,59.33,67.84,267.18
2915,62.87,50.01,312.92
1154,51.83,83.18,242.54
2492,63.6,98.19,387.41
1389,86.37,62.38,398.08
1378,111.0,96.69,394.57
1856,97.96,94.19,253.4
1273,147.24,87.28,348.37
2988,51.03,80.88,382.55
